transaction_id,account_id,counterparty_id,jurisdiction,transaction_type,amount,date,flagged
375c1fe4-ec87-4a28-94a9-5c168878a0e9,Account_82,Account_74,North Korea,ACH,19181.66,2026-05-10 14:44:56.934830,False
c19f54af-fb3c-479d-9e3a-eed05b806033,Account_18,Account_52,India,ACH,44501.69,2026-03-02 14:44:56.934836,False
a93667ff-b75a-4c35-9728-b5666fe4328f,Account_18,Account_24,USA,Online Payment,7096.75,2026-05-14 14:44:56.934842,False
a4d63ba7-f125-430e-b21a-d08493190255,Account_97,Account_72,Syria,ACH,21811.44,2025-09-14 14:44:56.934849,False
ee1197f0-60a5-47c1-a72d-57e7ab13246a,Account_49,Account_58,Russia,ACH,19978.84,2025-10-29 14:44:56.934862,False
178a1fb7-4b2b-4547-9cc3-60f4fc91b78e,Account_27,Account_76,Iran,ACH,45914.17,2026-03-15 14:44:56.934868,False
8d735190-3d7f-40bb-badd-fefeeff77c07,Account_59,Account_41,Cuba,Online Payment,22955.08,2026-07-01 14:44:56.934874,False
e397caa1-5b85-47c8-a18a-bd399636bd24,Account_11,Account_83,Russia,Cash Deposit,16232.45,2026-01-06 14:44:56.934880,False
7371d615-908e-4795-8d91-c954ac4f9149,Account_96,Account_83,Cuba,ACH,31928.47,2025-12-24 14:44:56.934886,False
f0178102-6489-4a94-a528-851b6831f035,Account_45,Account_28,USA,ACH,13283.42,2026-06-11 14:44:56.934893,False
7bd453a4-3a84-457d-b322-6fc3f704cc5a,Account_91,Account_48,India,Cash Deposit,2390.11,2026-07-01 14:44:56.934899,False
1a549f3b-3dbb-465c-9a82-f25a6982cff8,Account_1,Account_60,Cuba,Cash Deposit,9389.14,2026-07-04 14:44:56.934915,True
ac690183-1b61-449a-af7b-2462279d8bc7,Account_1,Account_50,India,Cash Deposit,9159.97,2026-06-15 14:44:56.934926,True
8252e00b-addf-40fb-a548-dc13521c5e2d,Account_1,Account_83,USA,Cash Deposit,9944.8,2026-06-26 14:44:56.934934,True
cdfef952-5f42-4be2-896a-158e0656d717,Account_1,Account_22,USA,Cash Deposit,9995.02,2026-06-21 14:44:56.934942,True
10f5c0b7-f9c7-4c1c-9398-b0362f7ea647,Account_1,Account_15,India,Cash Deposit,9908.02,2026-06-07 14:44:56.934948,True
d91f3c6c-005f-429b-9abb-875c2cc6307f,Account_1,Account_49,UK,Cash Deposit,9483.25,2026-06-24 14:44:56.934954,True
547b35cc-e717-466b-b24b-f5c3b76f8f3a,Account_1,Account_81,France,Cash Deposit,9652.17,2026-06-09 14:44:56.934960,True
b5cecd48-c3a5-4e31-8509-563cfb4cd30d,Account_1,Account_42,Syria,Cash Deposit,9251.4,2026-06-23 14:44:56.934966,True
9040112f-1d58-425b-868b-e960ad429b2c,Account_1,Account_55,Cuba,Cash Deposit,9273.43,2026-07-01 14:44:56.934972,True
93dd5df5-7051-46bf-804f-25661dc48a6b,Account_1,Account_53,Cuba,Cash Deposit,9057.22,2026-06-14 14:44:56.934985,True
a44a91ac-a7b6-48dd-8074-ff7b37a9f1bc,Account_2,Account_34,Cuba,Cash Deposit,9058.25,2026-07-05 14:44:56.934991,True
e8026be3-7291-4353-9fa7-7bdd3edbb591,Account_2,Account_29,Russia,Cash Deposit,9608.74,2026-07-05 14:44:56.934997,True
c1efbe88-0dd5-4710-b6a5-9a316b3647f2,Account_2,Account_100,Russia,Cash Deposit,9676.63,2026-06-13 14:44:56.935003,True
3fbd9681-e8f1-4fdd-95c1-6960fbdfece1,Account_2,Account_65,Germany,Cash Deposit,9104.8,2026-06-25 14:44:56.935010,True
6b5763e8-8223-45b2-bb6e-c3079d51a4b7,Account_2,Account_45,North Korea,Cash Deposit,9615.49,2026-06-26 14:44:56.935016,True
d142380e-24fe-4631-8b14-7b93e0b33b13,Account_2,Account_73,UK,Cash Deposit,9273.87,2026-06-21 14:44:56.935022,True
6110eaa5-bed7-4171-bbf8-757348263fd9,Account_2,Account_35,North Korea,Cash Deposit,9738.94,2026-06-16 14:44:56.935028,True
8572b414-df13-4aa4-a946-03cfe2d1a05d,Account_2,Account_18,North Korea,Cash Deposit,9101.81,2026-06-05 14:44:56.935033,True
821c1cba-7028-4c8e-8dc4-7e2040ee29cb,Account_2,Account_58,India,Cash Deposit,9351.05,2026-06-29 14:44:56.935039,True
09a01cef-b68e-49a7-a491-5e0b0cf991c7,Account_2,Account_74,Syria,Cash Deposit,9160.28,2026-07-04 14:44:56.935045,True
8e01578b-37cd-4fb1-9cfe-514482e7fe37,Account_3,Account_52,Germany,Cash Deposit,9762.12,2026-06-06 14:44:56.935051,True
524032f1-9634-4119-9986-1a3caef95648,Account_3,Account_91,USA,Cash Deposit,9968.69,2026-07-04 14:44:56.935056,True
7231773c-c66b-4a0a-b0ae-2ad84c4e56a0,Account_3,Account_17,Myanmar,Cash Deposit,9502.81,2026-07-05 14:44:56.935062,True
64fcb6b3-1d62-4cde-8ca6-852046837568,Account_3,Account_12,Iran,Cash Deposit,9879.56,2026-07-03 14:44:56.935068,True
b456669d-2e48-409d-99a6-e5e6e51a8948,Account_3,Account_95,Myanmar,Cash Deposit,9519.03,2026-06-11 14:44:56.935073,True
b2f2723a-0fef-4459-81aa-d407b54e8b07,Account_3,Account_37,UK,Cash Deposit,9675.44,2026-06-13 14:44:56.935079,True
66ebd488-bb9b-4d3d-ade4-1e5b9751bdd4,Account_3,Account_97,Russia,Cash Deposit,9815.07,2026-06-16 14:44:56.935085,True
acd35bfa-8413-474b-9a58-3a75a9440be6,Account_3,Account_85,China,Cash Deposit,9505.79,2026-07-04 14:44:56.935090,True
90e55727-3ed3-4049-8d24-e895a6a0526f,Account_3,Account_13,UK,Cash Deposit,9745.95,2026-06-10 14:44:56.935096,True
6f3e8e37-1d9f-4199-8a8c-97740dfe6826,Account_3,Account_19,USA,Cash Deposit,9332.77,2026-06-29 14:44:56.935102,True
f1cd76fe-628f-4c46-bed7-68220824a0f1,Account_4,Account_42,UK,Cash Deposit,9124.44,2026-06-16 14:44:56.935107,True
4afc6073-64d3-4cc8-9c56-9d1ebfb1d69e,Account_4,Account_43,France,Cash Deposit,9052.72,2026-06-19 14:44:56.935113,True
1d97d1a5-5248-4688-aa5f-ce49ad6a06b7,Account_4,Account_89,Cuba,Cash Deposit,9101.24,2026-06-16 14:44:56.935119,True
6ef9ed86-be52-4dc0-befb-5de6e35a5d09,Account_4,Account_50,Myanmar,Cash Deposit,9562.34,2026-07-05 14:44:56.935125,True
658cda90-1c43-4158-91be-154fe46e9a26,Account_4,Account_78,Syria,Cash Deposit,9524.81,2026-06-28 14:44:56.935130,True
28ca3772-f07d-49d5-8fde-6f278c88214d,Account_4,Account_85,USA,Cash Deposit,9932.56,2026-06-10 14:44:56.935136,True
38b325f0-db6b-45c1-8d30-a21f8fc21e7c,Account_4,Account_21,North Korea,Cash Deposit,9729.02,2026-06-18 14:44:56.935141,True
bc3898f1-13e5-41a3-8ccb-d9f2f1c6cf78,Account_4,Account_27,Syria,Cash Deposit,9706.91,2026-06-16 14:44:56.935147,True
4594c039-8264-4ad6-bdc9-b94540bdb018,Account_4,Account_26,France,Cash Deposit,9597.02,2026-06-15 14:44:56.935153,True
5967295c-23c5-47cb-8dce-9804a0f32dc6,Account_4,Account_23,North Korea,Cash Deposit,9721.37,2026-06-10 14:44:56.935158,True
cb8af7b3-e17f-4cf4-9e86-6f3925492559,Account_5,Account_76,UK,Cash Deposit,9252.6,2026-06-11 14:44:56.935164,True
a00b0691-8c87-4c4c-822f-217a3ae8fc4e,Account_5,Account_44,Russia,Cash Deposit,9147.57,2026-06-24 14:44:56.935170,True
59c2ee82-ef8f-4971-abe9-6271d1eccd75,Account_5,Account_46,Syria,Cash Deposit,9142.33,2026-06-09 14:44:56.935176,True
e608c9f4-1dc7-440f-968e-1178bc1836be,Account_5,Account_40,Myanmar,Cash Deposit,9950.95,2026-06-19 14:44:56.935181,True
9bb48e34-d4a5-4b08-9f75-a3549169eb93,Account_5,Account_65,Iran,Cash Deposit,9463.35,2026-06-27 14:44:56.935187,True
c4701db3-9b40-498a-800d-8a379a8be397,Account_5,Account_34,USA,Cash Deposit,9160.88,2026-06-14 14:44:56.935192,True
19b24ce2-1e1c-4d63-8532-7fa554371e14,Account_5,Account_16,Cuba,Cash Deposit,9318.47,2026-06-16 14:44:56.935198,True
9cf426de-cfd4-471f-b641-82b6ee8b2aaa,Account_5,Account_37,China,Cash Deposit,9424.11,2026-06-25 14:44:56.935204,True
ec94bdf4-98e0-4482-bc54-c5cda1b3560c,Account_5,Account_86,India,Cash Deposit,9989.05,2026-07-02 14:44:56.935210,True
bfffd45c-8cf6-436a-a044-724c71f3bab4,Account_5,Account_18,China,Cash Deposit,9960.3,2026-06-26 14:44:56.935215,True
6a7f112e-340d-4149-82d6-1ecba73064f4,Account_6,Account_19,Cuba,Wire Transfer,19053.32,2026-07-04 00:44:56.935218,False
e6b74635-cc23-4725-9fba-a58732284481,Account_6,Account_72,Iran,Wire Transfer,19053.32,2026-07-04 02:44:56.935218,True
d2f27745-05eb-40a4-aeca-427cc9f0add7,Account_6,Account_39,UK,Wire Transfer,19392.29,2026-07-03 11:44:56.935234,False
fbc6ee37-69cc-43ab-a8fb-5348d7a52b04,Account_6,Account_99,North Korea,Wire Transfer,19392.29,2026-07-03 13:44:56.935234,True
90134fb3-7469-41ce-84a7-11689c3babcd,Account_6,Account_64,France,Wire Transfer,11788.75,2026-07-03 10:44:56.935247,False
1630d070-c37f-4166-a021-046381891fe6,Account_6,Account_92,Syria,Wire Transfer,11788.75,2026-07-03 13:44:56.935247,True
fb8d8d80-517e-47c8-8cc0-350693021395,Account_6,Account_98,Syria,Wire Transfer,20143.65,2026-07-04 13:44:56.935259,False
a95495a9-6757-4f65-95bb-b5387e35ced0,Account_6,Account_71,France,Wire Transfer,20143.65,2026-07-04 14:44:56.935259,True
b43fe470-e6e3-485e-a78b-1c5dc3750557,Account_6,Account_53,Iran,Wire Transfer,26757.28,2026-07-02 23:44:56.935280,False
4464bf5b-e1e8-4ec4-83cc-b109448e41b5,Account_6,Account_23,Myanmar,Wire Transfer,26757.28,2026-07-03 01:44:56.935280,True
8b557267-ddb4-497b-951c-652acd44b722,Account_7,Account_35,North Korea,Wire Transfer,18103.23,2026-07-03 07:44:56.935292,False
8ce2a2db-fc2c-4c81-97e3-4ae770bc600a,Account_7,Account_69,China,Wire Transfer,18103.23,2026-07-03 10:44:56.935292,True
6f97c538-5110-454b-bccf-7f495439eb03,Account_7,Account_75,France,Wire Transfer,10428.27,2026-07-04 12:44:56.935303,False
c9880676-7f22-4912-aaa3-162e70b9b83d,Account_7,Account_43,Iran,Wire Transfer,10428.27,2026-07-04 15:44:56.935303,True
ca75c6e3-12ca-4f4e-9b2c-8142734f20ac,Account_7,Account_71,North Korea,Wire Transfer,8547.69,2026-07-02 14:44:56.935315,False
9b6f9b18-dd7f-428d-aad4-c62aec195f2f,Account_7,Account_72,UK,Wire Transfer,8547.69,2026-07-02 16:44:56.935315,True
5f6b1334-5946-4936-938d-65a40b56399c,Account_7,Account_55,China,Wire Transfer,16368.32,2026-07-03 18:44:56.935326,False
f99bde32-9e42-4f07-8b13-6c66cd60c916,Account_7,Account_22,Russia,Wire Transfer,16368.32,2026-07-03 21:44:56.935326,True
2209d689-c70a-4ca0-99a3-dfa44d84e4c8,Account_7,Account_87,India,Wire Transfer,26182.99,2026-07-04 14:44:56.935337,False
6c784af2-c573-476e-aa23-db19a7d0f5fb,Account_7,Account_95,Myanmar,Wire Transfer,26182.99,2026-07-04 16:44:56.935337,True
c8ff7e31-e978-4f17-ad3d-594ec3148eb1,Account_8,Account_58,Iran,Wire Transfer,26785.98,2026-07-02 19:44:56.935354,False
4e0f11ac-44ee-46e0-bf7f-9f90f63272e5,Account_8,Account_54,Russia,Wire Transfer,26785.98,2026-07-02 21:44:56.935354,True
996709fe-6f47-499d-807b-abe5b3b66c6d,Account_8,Account_58,Iran,Wire Transfer,17177.96,2026-07-04 06:44:56.935366,False
f15fa2a9-2dcb-46a5-9249-dfbcc7a11b7e,Account_8,Account_88,France,Wire Transfer,17177.96,2026-07-04 09:44:56.935366,True
b28d4d1e-a920-444f-aeb1-a6bf8bfda565,Account_8,Account_87,UK,Wire Transfer,9085.49,2026-07-04 05:44:56.935378,False
0bf23400-28b6-4a93-968f-327e1abcff82,Account_8,Account_56,Cuba,Wire Transfer,9085.49,2026-07-04 06:44:56.935378,True
ad701cff-f5ee-444e-8292-f2d0e79c22fb,Account_8,Account_14,Syria,Wire Transfer,27033.91,2026-07-03 09:44:56.935389,False
1da489a4-2fa5-485b-8efd-4b8448c11569,Account_8,Account_82,China,Wire Transfer,27033.91,2026-07-03 11:44:56.935389,True
f8aaad20-dd06-4620-9ddb-785af3ec4098,Account_8,Account_76,France,Wire Transfer,7365.29,2026-07-03 19:44:56.935400,False
3cca1ba3-b707-4f5c-bc0d-014b127354b1,Account_8,Account_39,UK,Wire Transfer,7365.29,2026-07-03 22:44:56.935400,True
fd018ff6-5d7c-4489-a216-9d60aa5aa771,Account_1,Account_6,India,Wire Transfer,36304.46,2026-07-03 23:44:56.935413,True
69c72bc4-93c9-4b7a-b98e-72f4a67d8b2e,Account_6,Account_1,North Korea,Wire Transfer,36304.46,2026-07-04 01:44:56.935413,True
cadc75a2-f1f2-443c-94d4-1933a50b460f,Account_2,Account_7,Cuba,Wire Transfer,17022.31,2026-07-04 08:44:56.935425,True
fd4ca2a1-4117-440c-840a-57187ef1fdbe,Account_7,Account_2,Russia,Wire Transfer,17022.31,2026-07-04 13:44:56.935425,True
0a13730a-c477-4220-9ae0-1c0b982a4614,Account_3,Account_8,Russia,Wire Transfer,22833.24,2026-07-04 13:44:56.935437,True
7089fe86-5940-48c9-b39e-850be044e394,Account_8,Account_3,North Korea,Wire Transfer,22833.24,2026-07-04 18:44:56.935437,True
fe8b764e-c61c-4abc-babf-95494457d9cd,Account_4,Account_9,USA,Wire Transfer,12958.4,2026-07-03 17:44:56.935448,True
ffb00e12-4781-4033-9fa8-fa39e9b8cb4b,Account_9,Account_4,India,Wire Transfer,12958.4,2026-07-03 19:44:56.935448,True
a8112edd-f9d0-4ce4-8e8b-f25caf94ee3e,Account_5,Account_10,UK,Wire Transfer,24403.79,2026-07-03 16:44:56.935459,True
62a5a64f-0fce-471c-861f-c82ac796f156,Account_10,Account_5,UK,Wire Transfer,24403.79,2026-07-03 20:44:56.935459,True
